roi_id,wafer,z_star,x,y,w,h,a,q_star,d,v,o,c,u_s,split,z_obs,R,mn_d,mn_v,mn_o,mn_c,m_bar,U_star
D_2_049,D,2,42.16911139866126,92.8155295832227,0.6631699612566976,0.7178969777643156,2.3637784534127086,0.9811436844635419,121.10653095800056,21642.813646859184,51.15983561304283,0.31148898416457393,,test,2,0.4481495145282052,0.5865523901952571,0.7901987267409123,0.5722802697279643,0.3014683528973545,0.562624934890372,0.7606604867859553
D_2_050,D,2,32.15216388753508,81.01130909349392,0.4791158361542925,0.5847392521019646,2.8622686592622135,0.9989504422852833,93.04456182207383,3163.2560904112684,65.4227680184826,0.024964185285027862,,test,2,0.26770153582035894,0.4384045828632122,0.10715378910455593,0.7328202463411764,0.00690023819003553,0.321319714124745,0.6707597787698583
D_2_051,D,2,129.0744991099661,115.9995749901686,0.7487446161006741,0.44784542556621826,2.8521730226667152,0.9844678911771058,43.41558387623035,17091.38950751179,80.82353057733398,0.294192145879253,,test,2,0.3841088488845542,0.1763978709609431,0.6219681179765585,0.90616735272448,0.283685958270332,0.49705482498307835,0.7310338327968238
D_2_052,D,2,3.333378413024918,54.71842454629969,0.4674399564015446,0.29677728858773406,3.0843593027216536,0.9927998661667339,52.161854383851086,7573.194282801297,48.96860601052212,0.9047387237322577,,test,2,0.47891079486156124,0.22257213591578734,0.2701547672611037,0.5476163409408737,0.9113717819144215,0.48792875650804657,0.7635913260367446
D_2_053,D,2,46.11152226449719,138.306364403278,0.971238860632028,0.37812926708764694,3.47961824319147,0.9908783878074103,199.18135755487808,4100.042289606921,50.75573584213075,0.9193303633577095,,test,2,0.5414311236250037,0.998733528023846,0.14177945960849778,0.5677318244344223,0.9263730376234077,0.6586544624225434,0.8155272645274811
D_2_054,D,2,148.8490095719322,104.00793041284915,0.45902332685214686,0.5717313389287163,1.2636216647639702,1.0,197.65085621534337,17649.502594888316,52.816957381462935,0.02170180598616811,,test,2,0.4511540728201391,0.9906535384667149,0.642597200561283,0.5909324151904181,0.0035462774743025087,0.5569323579231796,0.7750087661243433
D_2_055,D,2,147.02406887721347,142.0368691837721,0.8843176317481082,1.0967484503679235,3.02205946563338,1.0,168.16038656190904,20462.022543463765,85.96635734760969,0.48691131973410773,,test,2,0.6092152108433985,0.8349642354393269,0.7465541003413548,0.9640537161984438,0.48181513917324587,0.7568467977880928,0.8635859627976268
D_2_056,D,2,97.24203140497197,135.6287966287088,0.3376510644161472,1.0281123350752093,5.00381151463438,1.0,34.642074293849,3416.2861733978025,9.66547030001679,0.25768254030769855,,test,2,0.1200617826784327,0.13007980251248108,0.11650633538309792,0.10523013953225213,0.24615145611213726,0.1494919333849921,0.5917962857945576
D_2_057,D,2,110.32199841083894,119.01296411818342,0.5854944120002763,1.2830179426077142,3.6300782763471777,0.995943195447749,37.18547341873561,5752.949762520775,13.608285687598068,0.055082568378037156,,test,2,0.10613512229157888,0.14350719250414745,0.20287454147430656,0.14960947697278423,0.03786410365799545,0.1334638286523084,0.5819479182837354
D_2_058,D,2,8.707346863641696,39.441763029950586,0.7067605938993009,0.48853336997067914,2.7130761493303117,1.0,133.33394523481405,2993.9630459843834,34.73035124196961,0.44233035588576364,,test,2,0.30638495399134835,0.6511046889194156,0.1008963472464589,0.38735412959613025,0.4359826998032681,0.3938344663913182,0.6979990528073817
D_2_059,D,2,37.76716205574324,133.54528642544548,0.5703264276141595,0.5105914633093974,3.2180775150723817,1.0,20.436722635431316,6058.6032066191165,19.501136522324874,0.22631470855589342,,test,2,0.14113953866554424,0.05508536108959099,0.21417216248199367,0.2159379225055821,0.21390306749894059,0.17477462839402685,0.6033248733278452
D_2_060,D,2,98.45275102224768,78.00859768890227,0.48303906226304105,0.8099708301633848,1.784277737158065,0.9991183129284482,13.434567836052546,9331.357611963589,53.26232740474053,0.04092771934355932,,test,2,0.18896868359749933,0.01811882195961124,0.3351403361987737,0.5959453880552367,0.023311900112759843,0.24312911158159536,0.6311895958316486
D_2_061,D,2,72.48644198944031,15.744865796373485,0.9562976511456681,0.5070595270465473,3.163175520038816,1.0,187.87592401101867,6011.886556225576,28.983455163091893,0.5330692919176871,,test,2,0.41485803688392725,0.9390486505176329,0.2124454127231229,0.3226685140526033,0.529268856610618,0.5008578584759943,0.7525752054572946
D_1_000,D,1,102.84972124892425,108.94459958441915,0.5997880356897167,0.4903752889225802,2.917921406100202,1.0,,,,,0.20647482500263847,test,1,0.004718764219433069,,,,,0.0,0.24868181801675338
D_1_001,D,1,145.50497640618832,74.47724393794282,0.7234466551389127,0.44972253558653225,2.2228332377494526,1.0,,,,,0.579447665040738,test,1,0.01306193508207798,,,,,0.0,0.38172526328888173
D_1_002,D,1,65.78739897412821,106.3501825538761,0.6767478585845818,0.21941616385107787,2.4710901871426474,1.0,,,,,0.9110229583527235,test,1,0.019322622567415237,,,,,0.0,0.4996548221936777
D_1_003,D,1,90.06483013962779,59.186973462006286,0.48627967779576176,1.724367131274033,2.281209911599649,1.0,,,,,0.05029358421616126,test,1,0.012509223073720932,,,,,0.0,0.1963555213977727
D_1_004,D,1,119.37537705299374,107.53209769691202,0.7320814545524554,0.79259225804635,3.8436956342756123,0.9623446475986861,,,,,0.9455180519928241,test,1,4.197698945063166e-05,,,,,0.0,0.48689241501923675
D_1_005,D,1,136.07399314201803,90.57909398673442,0.46805768483939636,0.8976095635771648,3.704627008105081,1.0,,,,,0.4853718191534315,test,1,0.020992405712604523,,,,,0.0,0.35117785841748234
D_1_006,D,1,54.0205587521234,45.65107296384201,0.31275272751068717,0.8193189950200943,1.7892615229059365,0.9942253187781559,,,,,0.3318075588650061,test,1,0.025087902322411537,,,,,0.0,0.2969343556863166
D_1_007,D,1,104.4375658337152,66.78205678690719,0.39660674128143336,0.8547601513143048,1.6646946382505412,0.9777176501449548,,,,,0.8328816155289342,test,1,0.16076187789440155,,,,,0.0,0.5032675760160676
D_1_008,D,1,39.49362071110188,29.731280151566626,1.519879010715513,0.8528502491896335,3.79554191515881,0.9951146880562133,,,,,0.09217742714896349,test,1,0.0030551706440746784,,,,,0.0,0.20716163304667615
D_1_009,D,1,71.78255621581627,79.98126309252744,0.533322205736402,0.7999620483146171,1.8296210888060227,0.9568811336967898,,,,,0.9117097132569346,test,1,0.028136976063251495,,,,,0.0,0.480870559271484
D_1_010,D,1,47.07114092202104,14.120984515767187,0.37259834915553963,0.4525275715704991,3.2236973458524307,1.0,,,,,0.6210495140281457,test,1,0.0033712766598910093,,,,,0.0,0.39337871290781823
D_1_011,D,1,94.17663863105382,35.23938135419258,0.29905567019749824,0.2793230482386739,3.6188932720574583,1.0,,,,,0.06263423417379976,test,1,0.08345972746610641,,,,,0.0,0.22195990020066184
D_1_012,D,1,32.47209197113193,148.50662146063502,0.2893289558444929,0.34531540121294674,3.542866190711984,1.0,,,,,0.688293254245156,test,1,0.0016303398879244924,,,,,0.0,0.4163917409521819
D_1_013,D,1,96.04987009074532,62.314743162021266,0.30238446857140894,1.0493840962853802,2.724986109234578,0.9928413839909483,,,,,0.9395372356914181,test,1,0.0011760209454223514,,,,,0.0,0.5005815301655466
D_1_014,D,1,80.6296074548744,95.51290251619473,0.5829905533615724,0.6831359406826392,2.968586786537848,0.9776993882371825,,,,,0.9471105351706267,test,1,0.0012573947897180915,,,,,0.0,0.49556248596677027
D_1_015,D,1,16.407072688693138,87.88944050719755,1.0639044225708632,1.0511072984326106,2.207271100481353,1.0,,,,,0.9633248277059462,test,1,0.0057757762260735035,,,,,0.0,0.5138964225649032
D_1_016,D,1,120.65332730424791,30.634000241612814,0.4783366949191187,0.5118953296404686,2.6865180418028265,1.0,,,,,0.8924478350054045,test,1,0.04633477330207825,,,,,0.0,0.501257174242515
D_1_017,D,1,9.045947933909588,7.870038801264551,0.4459166017470582,0.7213467369539799,2.711538278844019,0.9681308827748961,,,,,0.640383042957875,test,1,0.0007881977362558246,,,,,0.0,0.3866429382991762
D_1_018,D,1,25.73905279758226,78.17889119701358,0.3284832892229259,1.3835365851670987,2.819702123021877,0.983139565806605,,,,,0.7867964873227941,test,1,0.007324296981096268,,,,,0.0,0.4449454307859487
D_1_019,D,1,44.079669331371626,138.57655095464742,0.5145754862966897,0.45383547186362144,3.4728592611450066,0.9794395985147848,,,,,0.8301992324787106,test,1,0.03393860533833504,,,,,0.0,0.4659696749672873
D_1_020,D,1,82.62639889741418,123.58683817785368,0.45863353496738435,0.8196575396645377,4.732567903906222,0.9963222226133766,,,,,0.17800414124568043,test,1,0.11659207940101624,,,,,0.0,0.27127769143782027
D_1_021,D,1,81.09888342419613,147.73124714754974,0.4806917719671056,0.7542829936790165,1.6009714962823816,0.9958579957002364,,,,,0.4027266078662187,test,1,0.03572172299027443,,,,,0.0,0.3253177576692401
D_1_022,D,1,28.354494648155836,112.51330413627888,0.8145371858780823,0.6968727962274377,1.8351914508412646,1.0,,,,,0.42671624984212153,test,1,0.02668246626853943,,,,,0.0,0.3323554273253043
D_1_023,D,1,58.26464167312471,104.12843495572923,0.3724230779134162,0.8916333404719646,2.9016217088409633,1.0,,,,,0.8698786602987952,test,1,0.00016424828208982944,,,,,0.0,0.4795068055892052
D_1_024,D,1,69.44610985617284,7.35548926729162,0.5888420853841618,1.8213423814603455,2.712094282142905,1.0,,,,,0.09512388671845606,test,1,0.01068719383329153,,,,,0.0,0.21149951850144708
D_1_025,D,1,65.4644614886503,26.118099551900613,0.5454648830797297,0.4447488598158723,4.027083815942251,0.9793097608226616,,,,,0.5152625454474176,test,1,0.01393449679017067,,,,,0.0,0.35208363880964083
D_1_026,D,1,44.625497800464196,73.92250552141414,0.7985947439350539,0.8872145163855429,3.1711718892027365,1.0,,,,,0.7991369206640677,test,1,0.0966021865606308,,,,,0.0,0.4836785782006129
D_1_027,D,1,107.03491419084786,8.959613704907133,0.7931951977185403,0.3056799533226707,1.825501211978944,0.9370060139050248,,,,,0.603973604228427,test,1,0.02967599220573902,,,,,0.0,0.3703924421736675
D_1_028,D,1,55.69107357570455,26.467506743455193,1.304895541635023,0.39068709517188166,2.7755160744289604,1.0,,,,,0.17094852503188818,test,1,0.04374387860298157,,,,,0.0,0.24795514734205532
D_1_029,D,1,124.24870158204908,68.15486314989532,1.0859482077074731,0.9326652398629419,2.490326016842248,1.0,,,,,0.5701922673257493,test,1,0.008410917595028877,,,,,0.0,0.3770905688425209
D_1_030,D,1,137.7337865994539,120.14564280479804,0.6779997543574143,0.4264537162524649,3.146281085979476,0.9927351800339586,,,,,0.7467518749118189,test,1,0.015319941565394402,,,,,0.0,0.43775564993380045
D_1_031,D,1,99.99722251791327,39.54957637139122,0.6849870809814569,0.7778586951524337,3.3328650017821624,0.9924667773224514,,,,,0.6230846482713583,test,1,0.3202294409275055,,,,,0.0,0.4854635949078953
D_1_032,D,1,95.95378726019955,67.02441385422047,0.37194871101196403,0.479344452238051,3.6824307848381586,0.9974503459673092,,,,,0.45267957926009594,test,1,0.11697348952293396,,,,,0.0,0.3675902758532368
D_1_033,D,1,16.759650127692993,110.641267614871,0.6979038809188055,0.6746670006253722,3.1462744458570118,1.0,,,,,0.09804230906058353,test,1,0.002354648895561695,,,,,0.0,0.21002120283987274
D_1_034,D,1,115.68837980293928,34.755652483889335,1.2055286935643525,0.8388222487367446,4.205711959242267,0.9876112355035076,,,,,0.31698232005714433,test,1,0.0020064280834048986,,,,,0.0,0.2829957927491756
D_1_035,D,1,25.802237155317837,55.11798764504274,0.40035765120823885,2.097677508238281,2.8695117414594535,0.9872795287981518,,,,,0.2433822708148884,test,1,0.18973810970783234,,,,,0.0,0.3130714997806783
D_1_036,D,1,70.82270939594513,123.52622996863187,0.5736768726451656,0.8273950364616162,3.2092848731855517,1.0,,,,,0.7186078440089131,test,1,0.16733688116073608,,,,,0.0,0.4767138097513403
D_1_037,D,1,25.395085292104515,84.64357671668124,0.4706548715995984,0.6207345810745236,3.924798350009812,0.9721241966816669,,,,,0.11732708926008206,test,1,0.00037522506318055093,,,,,0.0,0.21015093986681188
D_1_038,D,1,36.77410345811135,148.0221170687362,0.5764071787153144,0.7762434534516823,1.9299319290588084,1.0,,,,,0.4951043938974885,test,1,0.054871201515197754,,,,,0.0,0.36474789831868026
D_1_039,D,1,9.546158860262066,47.70967175385816,0.955440132552932,1.050873906593386,2.2391836613213862,1.0,,,,,0.6364835028207169,test,1,0.060522012412548065,,,,,0.0,0.41592582971101527
D_1_040,D,1,95.51039509724141,31.4637777915088,0.35269386451019763,0.8340471654233003,3.2240313374023053,1.0,,,,,0.0208500913082601,test,1,0.20528171956539154,,,,,0.0,0.2438820478275085
D_1_041,D,1,138.7481923112317,65.31509777696562,0.5353111172127591,0.9724509039413546,3.58894338346698,0.9931417962614264,,,,,0.6125070469276089,test,1,0.036444105207920074,,,,,0.0,0.3975652856615134
D_1_042,D,1,116.63335476509029,113.74874879771934,0.4931352954157053,1.5128746052918218,3.5751132270179538,0.9906075325350198,,,,,0.7749454944321335,test,1,0.05828751251101494,,,,,0.0,0.45936172830846195
D_1_043,D,1,0.6898826471891717,12.281890269034445,1.1789320531890755,0.7149536595385813,3.245732390653617,1.0,,,,,0.6281292095180803,test,1,0.024155959486961365,,,,,0.0,0.40209201117741644
D_1_044,D,1,51.8285773257961,45.27005242999446,1.0235691861193001,2.059256911356021,2.619333055507489,0.9768797320939607,,,,,0.5186473490771761,test,1,0.037142280489206314,,,,,0.0,0.35916864461675363
D_1_045,D,1,82.89876666927312,41.70949282868887,0.6977821819108464,1.1499621599240208,3.7829083451670327,0.980733417747758,,,,,0.36082049333814625,test,1,0.0007778575527481735,,,,,0.0,0.2957112598434592
D_1_046,D,1,57.17707094365983,98.56527410289796,0.5061600270332485,0.8263962901560558,3.67388433435369,0.9617460882025999,,,,,0.7925517586033095,test,1,0.04973358288407326,,,,,0.0,0.44943663280996055
D_1_047,D,1,78.7933690707035,94.87914750728427,0.746119517236882,0.48589222995089604,2.275845723476926,0.9913732225573278,,,,,0.7663729267281699,test,1,0.0068674772046506405,,,,,0.0,0.4414493431676152
D_1_048,D,1,106.62419713427187,111.77392807636657,0.6644569786876711,0.5526347535346283,1.7063179355224136,0.9572040162258273,,,,,0.6456908532421646,test,1,0.03000056929886341,,,,,0.0,0.3924459597533882
D_1_049,D,1,29.595695142460414,35.6915998799582,0.9756873558410346,0.7876852401138342,3.4017172392298085,0.9967374698170892,,,,,0.7579749782641697,test,1,1.049317233992042e-05,,,,,0.0,0.43885791660629714
D_1_050,D,1,138.50323810543765,53.248421436151276,0.39959763100857515,0.3799464943419963,2.347003798297756,0.9868635801999796,,,,,0.6288278673556411,test,1,0.15866076946258545,,,,,0.0,0.4368726492095726
D_1_051,D,1,36.00598354734855,43.03870782318982,0.3194041179798188,0.2553957074254151,2.8692685820495574,0.9903386539154735,,,,,0.36287048694711266,test,1,0.038086093962192535,,,,,0.0,0.31040233809953227
D_1_052,D,1,130.0499120918855,75.77711633295279,0.2086889813013158,1.680754783019673,2.854407606498554,0.9607805704763057,,,,,0.721715819195897,test,1,0.00027809306629933417,,,,,0.0,0.4109104435289017
D_1_053,D,1,146.05515020452685,55.00685519632653,1.9759126848669952,0.4329931384358228,2.4217737162304616,0.9426764351286364,,,,,0.09432508959373931,test,1,0.001940576359629631,,,,,0.0,0.19663849054944393
D_1_054,D,1,123.02445196165765,57.380695627775694,0.5476994732368399,1.1857527743605851,3.027038747736832,1.0,,,,,0.711871066113814,test,1,0.076848603785038,,,,,0.0,0.44720945427534625
D_1_055,D,1,20.731774138883086,19.198686683193962,0.45423743536410044,0.249596307931692,1.8811294093136877,1.0,,,,,0.5846322755418006,test,1,0.10165562480688095,,,,,0.0,0.41011798388169446
D_1_056,D,1,26.03437641529917,112.53303592142107,0.28198095973278897,0.39305777706902434,3.4236776644071014,1.0,,,,,0.03324384288526394,test,1,0.16968372464179993,,,,,0.0,0.23754046240238233
D_1_057,D,1,10.578777367698283,97.45902232027983,0.836980319076575,0.4398509187420636,3.140662004620859,1.0,,,,,0.3805281467203707,test,1,0.0009846362518146634,,,,,0.0,0.3084802422276742
D_1_058,D,1,48.09374901216261,26.02323924896123,0.6729192547345385,0.27494636602165745,2.6066263441676734,0.9659568405711968,,,,,0.6448631266195588,test,1,0.030688058584928513,,,,,0.0,0.3959539310707503
D_1_059,D,1,128.71662734771832,45.182253608411955,0.5971724686567034,0.6056467255494458,2.8098306186703805,1.0,,,,,0.061288657486438636,test,1,0.14052346348762512,,,,,0.0,0.23860806916654104
D_1_060,D,1,33.61609470225772,30.411407000985818,0.3129553231190266,0.44852476537411934,2.3372568881337212,1.0,,,,,0.9777165999670594,test,1,0.0020647929050028324,,,,,0.0,0.5178202478599716
D_1_061,D,1,25.057682053952053,100.27565802728645,0.49685500948052974,1.1953417999302898,4.242994793715638,1.0,,,,,0.5851347163349974,test,1,0.017802909016609192,,,,,0.0,0.3851380234222318
D_1_062,D,1,115.61669758900337,132.6423700317464,0.4645635741405097,0.6304382741105528,2.789637919297317,1.0,,,,,0.9936129937811463,test,1,0.011443566530942917,,,,,0.0,0.526197617782684
D_1_063,D,1,138.66168223806505,54.07864714011607,0.5056690274520995,0.3563509227363223,2.0038147610936385,0.9756983624535234,,,,,0.6759072349456172,test,1,0.3131884038448334,,,,,0.0,0.4932389910680422
D_1_064,D,1,72.62202583248124,124.86932068458316,1.520190428128011,0.8312795244815226,2.7373515742495687,0.9945052624545316,,,,,0.15593787580145535,test,1,0.04042942821979523,,,,,0.0,0.24037896800151223
D_1_065,D,1,147.70981973589272,133.5027410675703,1.3501070945650966,0.5232397324725018,2.646517254005512,0.9875875043386493,,,,,0.9791422541027033,test,1,0.004931033588945866,,,,,0.0,0.5127347906986717
